9.903311	-53.031776
9.914921	-54.590500
9.926531	-66.080864
9.938141	-58.529846
9.949751	-56.279697
9.961361	-44.646587
9.972971	-49.795433
9.984580	-62.249775
9.996190	-56.880779
10.007800	-58.702621
10.019410	-58.398903
10.031020	-59.262230
10.042630	-53.060833
10.054240	-58.601879
10.065850	-44.881268
10.077460	-40.366329
10.089070	-44.591557
10.100680	-49.948364
10.112290	-50.194317
10.123900	-51.576950
10.135510	-52.258076
10.147120	-58.693703
10.158731	-53.070072
10.170341	-63.003887
10.181951	-51.590023
10.193560	-58.015976
10.205170	-50.005997
10.216780	-54.647392
10.228390	-54.937519
10.240000	-50.255035
10.251610	-57.410500
10.263220	-50.545002
10.274830	-39.532604
10.286440	-43.402740
10.298050	-41.451145
10.309660	-40.616127
10.321270	-35.907806
10.332880	-35.830246
10.344490	-33.263672
10.356100	-33.127396
10.367710	-32.792137
10.379320	-31.611980
10.390930	-32.971077
10.402539	-33.272194
10.414149	-35.396694
10.425759	-35.198189
10.437369	-35.993248
10.448979	-36.184036
10.460589	-35.789516
10.472199	-39.377998
10.483809	-42.652431
10.495420	-48.427002
10.507030	-39.583199
10.518640	-51.801384
10.530250	-49.829235
10.541860	-43.970722
10.553470	-47.062817
10.565080	-45.816490
10.576690	-43.183170
10.588300	-44.871983
10.599909	-39.381535
10.611519	-32.262989
10.623129	-31.849010
10.634739	-34.358768
10.646349	-33.255219
10.657959	-34.956814
10.669569	-35.119637
10.681179	-35.880802
10.692789	-36.647602
10.704399	-37.093418
10.716009	-41.535614
10.727619	-39.031342
10.739229	-37.736885
10.750839	-36.983761
10.762449	-35.145702
10.774059	-39.139587
10.785669	-37.255394
10.797279	-40.142670
10.808888	-39.494743
10.820498	-43.810326
10.832108	-40.953644
10.843719	-43.102097
10.855329	-54.422440
10.866939	-42.239670
10.878549	-41.480633
10.890159	-48.107494
10.901769	-45.246449
10.913379	-46.821423
10.924989	-41.293369
10.936599	-32.268547
10.948209	-34.708485
10.959819	-32.608883
10.971429	-33.423004
10.983039	-32.763542
10.994649	-34.853741
11.006259	-34.938427
11.017868	-35.146042
11.029478	-37.415726
11.041088	-35.876312
11.052698	-39.719463
11.064308	-38.708313
11.075918	-40.543777
11.087528	-38.943680
11.099138	-38.491623
11.110748	-39.397552
11.122358	-38.064548
11.133968	-37.191261
11.145578	-38.226284
11.157188	-47.985565
11.168798	-45.227467
11.180408	-37.233837
11.192019	-37.469276
11.203629	-39.438332
11.215239	-42.654472
11.226848	-42.362564
11.238458	-45.687698
11.250068	-51.549297
11.261678	-53.190800
11.273288	-45.770462
11.284898	-41.962475
11.296508	-42.168762
11.308118	-41.624340
11.319728	-41.075684
11.331338	-42.448997
11.342948	-42.606659
11.354558	-46.494404
11.366168	-51.645256
11.377778	-51.050724
11.389388	-53.466698
11.400998	-49.271606
11.412608	-48.543297
11.424217	-46.598824
11.435827	-47.863106
11.447437	-46.034309
11.459047	-46.676971
11.470657	-46.452423
11.482267	-45.596786
11.493877	-48.912422
11.505487	-52.434792
11.517097	-57.150936
11.528708	-52.677406
11.540318	-53.680073
11.551928	-47.279305
11.563538	-43.023029
11.575148	-38.593521
11.586758	-51.986427
11.598368	-42.184647
11.609978	-40.293472
11.621588	-35.337784
11.633197	-32.426128
11.644807	-32.102169
11.656417	-31.248549
11.668027	-31.099003
11.679637	-30.124912
11.691247	-30.166126
11.702857	-30.831766
11.714467	-33.056293
11.726077	-34.404888
11.737687	-34.747128
11.749297	-36.230087
11.760907	-39.009254
11.772517	-40.427422
11.784127	-42.553909
11.795737	-42.360386
11.807347	-45.521564
11.818957	-49.729328
11.830567	-47.963531
11.842176	-44.920712
11.853786	-45.160480
11.865396	-43.697235
11.877007	-45.045452
11.888617	-57.015762
11.900227	-41.348442
11.911837	-44.181728
11.923447	-37.688316
11.935057	-37.738651
11.946667	-40.310970
11.958277	-37.892773
11.969887	-36.580395
11.981497	-39.120373
11.993107	-46.697357
12.004717	-45.005051
12.016327	-49.330807
12.027937	-44.727737
12.039546	-43.011986
12.051156	-38.365273
12.062766	-43.243652
12.074376	-38.974148
12.085986	-34.781860
12.097596	-40.879322
12.109206	-38.880165
12.120816	-42.753353
12.132426	-49.403122
12.144036	-46.171173
12.155646	-44.181679
12.167256	-43.814201
12.178866	-54.436165
12.190476	-43.688911
12.202086	-53.043941
12.213696	-41.292198
12.225307	-51.356857
12.236917	-47.042809
12.248526	-50.085125
12.260136	-54.212498
12.271746	-48.719566
12.283356	-70.057571
12.294966	-48.002617
12.306576	-49.281105
12.318186	-41.619228
12.329796	-39.414890
12.341406	-44.557533
12.353016	-41.745304
12.364626	-42.036377
12.376236	-44.069603
12.387846	-40.299648
12.399456	-47.071945
12.411066	-44.044579
12.422676	-38.217373
12.434286	-45.795532
12.445896	-48.046230
12.457505	-46.795288
12.469115	-48.399200
12.480725	-43.520538
12.492335	-42.399330
12.503945	-41.031837
12.515555	-38.636829
12.527165	-41.252293
12.538775	-41.409054
12.550385	-50.772339
12.561996	-56.798893
12.573606	-53.451767
12.585216	-59.718765
12.596826	-55.424301
12.608436	-52.554741
12.620046	-54.749046
12.631656	-45.129410
12.643266	-46.638222
12.654876	-60.671516
12.666485	-54.205608
12.678095	-49.015297
12.689705	-49.551296
12.701315	-48.341286
12.712925	-48.636108
12.724535	-45.898914
12.736145	-50.890816
12.747755	-49.842869
12.759365	-52.596848
12.770975	-49.983406
12.782585	-51.092529
12.794195	-48.872093
12.805805	-45.909229
12.817415	-48.347771
12.829025	-46.186329
12.840635	-50.309364
12.852245	-59.148064
12.863854	-56.943951
12.875464	-63.631348
12.887074	-61.568203
12.898685	-59.632141
12.910295	-94.469002
12.921905	-54.812695
12.933515	-54.215313
12.945125	-51.307068
12.956735	-48.060760
12.968345	-52.540993
12.979955	-47.570084
12.991565	-43.785416
13.003175	-50.711636
13.014785	-45.159874
13.026395	-41.476284
13.038005	-47.777199
13.049615	-45.760914
13.061225	-39.368671
13.072834	-47.626175
13.084444	-47.826954
13.096054	-48.635822
13.107664	-50.995773
13.119274	-46.367203
13.130884	-43.977795
13.142494	-49.171406
13.154104	-49.013321
13.165714	-46.535538
13.177324	-50.380959
13.188934	-56.537174
13.200544	-54.124626
13.212154	-55.702972
13.223764	-48.966507
13.235374	-53.463333
13.246984	-55.296406
13.258595	-50.160976
13.270205	-58.711029
13.281814	-43.709206
13.293424	-42.548729
13.305034	-45.517536
13.316644	-41.365379
13.328254	-39.020447
13.339864	-39.773045
13.351474	-39.266022
13.363084	-45.314621
13.374694	-42.296566
13.386304	-46.023369
13.397914	-46.825619
13.409524	-47.895298
13.421134	-47.271370
13.432744	-44.001434
13.444354	-46.294628
13.455964	-47.354198
13.467574	-50.782936
13.479183	-57.349857
13.490793	-56.753769
13.502403	-43.029465
13.514013	-53.896671
13.525623	-51.201591
13.537233	-55.538849
13.548843	-55.121876
13.560453	-60.654892
13.572063	-65.063309
13.583673	-55.940548
13.595284	-52.658897
13.606894	-48.569023
13.618504	-47.438324
13.630114	-44.969360
13.641724	-42.961761
13.653334	-43.450321
13.664944	-43.180244
13.676554	-43.176369
13.688163	-44.243275
13.699773	-65.649872
13.711383	-34.530617
13.722993	-44.744984
13.734603	-42.023258
13.746213	-35.237839
13.757823	-35.383648
13.769433	-34.489426
13.781043	-32.838554
13.792653	-34.550598
13.804263	-33.580692
13.815873	-35.771271
13.827483	-38.013393
13.839093	-40.273621
13.850703	-53.467812
13.862313	-41.307812
13.873923	-41.398338
13.885533	-39.192261
13.897142	-37.531273
13.908752	-38.762260
13.920362	-35.801453
13.931973	-36.778439
13.943583	-43.153591
13.955193	-49.346565
13.966803	-48.093788
13.978413	-48.111515
13.990023	-45.812210
14.001633	-51.145035
14.013243	-45.022163
14.024853	-40.844429
14.036463	-39.178993
14.048073	-44.850784
14.059683	-44.209442
14.071293	-42.279755
14.082903	-40.550697
14.094513	-37.636738
14.106122	-35.697033
14.117732	-34.622948
14.129342	-34.917831
14.140952	-32.664177
14.152562	-34.016205
14.164172	-34.345249
14.175782	-42.000462
14.187392	-44.456673
14.199002	-35.553406
14.210612	-33.334995
14.222222	-33.309578
14.233832	-38.243809
14.245442	-45.142708
14.257052	-41.572121
14.268662	-51.056179
14.280272	-44.021069
14.291883	-40.152210
14.303492	-40.243385
14.315102	-44.394005
14.326712	-42.386658
14.338322	-36.913357
14.349932	-34.914795
14.361542	-33.772278
14.373152	-36.919762
14.384762	-37.095596
14.396372	-38.855965
14.407982	-37.367767
14.419592	-35.734074
14.431202	-35.383133
14.442812	-32.685429
14.454422	-31.943310
14.466032	-32.138973
14.477642	-32.808830
14.489252	-33.633522
14.500862	-36.177799
14.512471	-39.441334
14.524081	-40.482750
14.535691	-39.024250
14.547301	-38.525188
14.558911	-39.976963
14.570521	-41.220478
14.582131	-59.353630
14.593741	-48.886971
14.605351	-45.857841
14.616961	-40.399174
14.628572	-40.114532
14.640182	-39.666744
14.651792	-40.718193
14.663402	-43.147125
14.675012	-45.377899
14.686622	-53.879707
14.698232	-57.489105
14.709842	-45.973999
14.721451	-43.286819
14.733061	-47.853855
14.744671	-42.033089
